Date,Portfolio Return,BDP_Close
2009-07-20,0.017069349098091484,0.0273604477424764
2009-07-21,-0.008327569465475988,-0.0062603539977329
2009-07-22,-0.011018184101786403,-0.0136875723862001
2009-07-23,0.02836177678447376,0.0250382521438992
2009-07-24,0.026086915753588374,0.0110616819380247
2009-07-27,0.017084642832309184,0.0046729132403784
2009-07-28,0.013804628782828853,0.0021649681833404
2009-07-29,-0.02378961333060089,-0.0115721361648436
2009-07-30,0.0017773400771150228,0.0106726144886735
2009-07-31,0.009755742942227282,0.0138983947635669
2009-08-03,0.011279513413915853,0.0164433925102434
2009-08-04,-0.007166617321463537,-0.0045610676276817
2009-08-05,-0.0021359917957656685,0.0034472890864682
2009-08-06,-0.03100204630171221,-0.0227697786856434
2009-08-07,-0.023414517201159717,-0.0228625818853698
2009-08-10,-0.017185153389235163,-0.0127119232665875
2009-08-11,0.01707182346416768,0.0076539540446187
2009-08-12,0.0017771936805997444,-0.0015010114373581
2009-08-13,0.04186855743881403,0.0338497466294462
2009-08-14,0.0007970968758640674,-0.0045244584514043
2009-08-17,-0.03732654601721629,-0.0396092911395844
2009-08-18,0.01971486437849631,0.0170376068829527
2009-08-19,-0.01869064209418281,-0.0146759892816591
2009-08-20,0.01160049789314843,0.0122774415908262
2009-08-21,0.013981848631551946,0.0150730640892877
2009-08-24,0.019147187278620106,0.024224906054423
2009-08-25,0.00868258662784163,0.0040898320972169
2009-08-26,0.030562875458573474,0.0072395273181518
2009-08-27,-0.009470409980868318,0.0018917946515764
2009-08-28,0.0010474556096453584,0.0085971218259326
2009-08-31,-0.00525614950185019,-0.0082137342957043
2009-09-01,-0.007363940413973167,-0.00999568210356
2009-09-02,-0.0064283849661909385,-0.0036379192505584
2009-09-03,-0.00029752665209736406,-0.0015614465267459
2009-09-04,0.007396395803869918,0.0154389890326234
2009-09-07,0.029192468647462305,0.0226351608431403
2009-09-08,-0.009959018781678854,0.0021255772948225
2009-09-09,-0.002907761352047822,0.0010589201919617
2009-09-10,-0.008954127407874032,0.0001483500092718
2009-09-11,-0.008532374024979942,0.0005900874974003
2009-09-14,-0.0009863606023472562,-0.0005027287536677
2009-09-15,0.01174085273054959,0.0169804659350862
2009-09-16,0.01778132648361952,0.0125928532704324
2009-09-17,0.006890722100242145,0.0008234472696304
2009-09-18,0.003066802792579564,0.0036993355273859
2009-09-22,0.009002569702804733,0.0078763349951453
2009-09-23,-0.014832883026294747,-0.0100444858154108
2009-09-24,0.006113120360630696,0.0038705021812575
2009-09-25,0.0072423886876405025,-0.0012587423467999
2009-09-29,0.012247726666042937,0.0074077420641349
2009-09-30,0.00343640417099506,0.0133364055727123
2009-10-01,-0.07666552023750256,0.0005402312006408
2009-10-05,-0.02534647762036472,-0.0160365084521887
2009-10-06,-0.01072969559603504,0.0033063872332839
2009-10-07,0.0011634562431801605,-0.0013302474476553
2009-10-08,-0.0010469951028997046,0.0049768946467054
2009-10-09,-0.010044244337172187,-0.009231778129445
2009-10-12,0.009697030898033449,0.0190986114197018
2009-10-14,0.01732885221915848,0.0146272520616741
2009-10-15,0.011262448343967453,0.0016183491035968
2009-10-16,0.0029039834170580796,0.0067374769341554
2009-10-17,0.008462954876363803,0.0024274991394224
2009-10-20,-0.00928302613562229,-0.0046202559871559
2009-10-21,-0.010372921544673187,-0.0111203706192818
2009-10-22,-0.019343751107137843,-0.0148942211267775
2009-10-23,-0.0010814200308114634,0.0036809684273786
2009-10-26,-0.003279924031196438,-0.0088120059571542
2009-10-27,-0.03150387316209028,-0.0281427510301955
2009-10-28,-0.013172819320801561,-0.0027051712217985
2009-10-29,-0.029861021636587777,-0.0162146348288703
2009-10-30,-0.00648381621584645,-0.0072679962504443
2009-11-03,-0.03630115057752322,-0.0320833937057485
2009-11-04,0.04446508841810439,0.0315001951101363
2009-11-05,0.025930252163160902,0.0142646560045918
2009-11-06,0.006578997652931985,0.0119579686565531
2009-11-09,0.021592821787499623,0.0213265549289061
2009-11-10,-0.013272812260694836,-0.0022679405295594
2009-11-11,0.016520104291528604,0.0232516806565474
2009-11-12,-0.0042619748979549526,-0.0105434766047567
2009-11-13,-0.00015288530186350529,0.0067984786190542
2009-11-16,0.013854161349344711,0.0113914273697088
2009-11-17,-0.00476792655420179,0.0011190537039922
2009-11-18,0.006035033198543248,0.0003504462903296
2009-11-19,-0.010338674760154204,-0.0134587652605908
2009-11-20,0.001619527732320531,0.0111245124990051
2009-11-23,0.0061613437044601635,0.0079215864365727
2009-11-24,0.0008415484704174684,-0.001461327389901
2009-11-25,0.0006440179202260991,0.0030472580693678
2009-11-26,-0.010110832350911777,-0.0168994400842122
2009-11-27,-0.0027582033603616185,-0.013013715345568
2009-11-30,0.032620725874493786,0.017639131859233
2009-12-01,0.01719338446943849,0.0180440942873023
2009-12-02,-0.002184619854058066,0.0020107998448639
2009-12-03,0.0007363377476546059,0.0035713860372057
2009-12-04,0.014163924794915406,-0.0031166234255562
2009-12-07,-0.007636045435144279,-0.0080592119947739
2009-12-08,0.014958381457040452,0.0144507283119064
2009-12-09,-0.004027025624857251,-0.0058691919916362
2009-12-10,0.004179304474766472,0.0035536105813998
2009-12-11,-0.0074016472388255435,-0.0047386621172348
2009-12-14,-0.009335799706778697,-0.002303914122234
2009-12-15,-0.013225598991567021,-0.0142464984572761
2009-12-16,0.01219971706355748,0.0020291501041074
2009-12-17,-0.0003704731410769452,0.0024391165380865
2009-12-18,-0.00241946627411374,-0.0084814624417144
2009-12-21,-0.007508234099988952,-0.0062003670349686
2009-12-22,0.00874289756887205,0.0076266972652514
2009-12-23,0.029899714984731193,0.0256676940829929
2009-12-24,0.004941427863923293,0.0064084439279661
2009-12-29,0.003838154190316541,0.0025608816140174
2009-12-30,-0.0023467675188859386,-0.0012940425625564
2009-12-31,-1.0970596052683025e-05,0.0051740626969472
2010-01-04,0.020358435187647666,0.0089707333114106
2010-01-05,0.012889697816522779,0.0102641653738684
2010-01-06,0.009466956649376154,0.0028188441018626
2010-01-07,-0.004119835285532538,-0.0032498588105773
2010-01-08,-0.002102573124251814,-0.0020225434703403
2010-01-11,0.004733673071910061,0.0043867466208253
2010-01-12,-0.020778706508578694,-0.0084031689334616
2010-01-13,0.006946353304952844,0.005228658184589
2010-01-14,0.005380777867603177,0.0058633090943023
2010-01-15,-0.0013426758812300399,-0.0001313124537015
2010-01-18,0.003691025401589423,0.0049120162392026
2010-01-19,-0.008477517472013812,-0.008075651165962
2010-01-20,0.0010269474162877504,-0.001301764470852
2010-01-21,-0.021583863085660893,-0.0244660684223959
2010-01-22,-0.004071796204263957,-0.0106142475805218
2010-01-25,-0.013951263173741586,-0.0081400583279229
2010-01-27,-0.0408163311175464,-0.0337531380502448
2010-01-28,0.014761266343564864,0.004152986150512
2010-01-29,-0.004664514556630706,0.0049910691818073
2010-02-01,0.012810846769244103,0.0078895221124748
2010-02-02,-0.005834467467722814,-0.0131438168888292
2010-02-03,0.0065012742250299,0.0190887441274312
2010-02-04,-0.02774451251361921,-0.0172733086615078
2010-02-05,-0.031811801405056885,-0.0262019171457476
2010-02-06,0.020447421127955383,0.0100669387289717
2010-02-08,-0.001989299702154014,0.0005738206105074
2010-02-09,0.0025065456151343425,0.0066891675911475
2010-02-10,-0.004156606308352423,-0.0055271493388744
2010-02-11,0.00926455873487739,0.0117151917159428
2010-02-15,-0.00512620873176466,-0.005638931990922
2010-02-16,0.011779135567058945,0.0100956197861079
2010-02-17,0.012888569417345858,0.0105861749760873
2010-02-18,-0.004812638963038347,-0.0057931829127776
2010-02-19,-0.011469986423354206,-0.0099737090209484
2010-02-22,4.739214875961774e-06,-0.0009507454990562
2010-02-23,0.00035502822577118806,-5.424716558555254e-05
2010-02-24,-0.006881533644300353,-0.0019204538409077
2010-02-25,-0.007203443979851644,-0.0010016756713944
2010-02-26,0.017343358007195615,0.0133099944658279
2010-03-02,0.02495788550679088,0.019394389403502
2010-03-03,0.0139533299672769,0.0142502407897904
2010-03-04,0.003059612219187504,0.0018992535043453
2010-03-05,0.0022825792285386406,0.0033855180983044
2010-03-08,-0.0027001282575723003,0.0061622251905861
2010-03-09,-0.010213335140541452,-0.0057122739074945
2010-03-10,-0.002072404914466878,0.0009206309863143
2010-03-11,-0.004937487414936764,0.0012986055835617
2010-03-12,-0.0004907303199223807,-0.0005829521817279
2010-03-15,-0.0007130946270326568,-0.0033156332623858
2010-03-16,0.017717080712430607,0.011369178339299
2010-03-17,0.0032889324657906917,0.0050866008033936
2010-03-18,0.006020800654401675,0.002134254493856
2010-03-19,0.0009340913539257101,0.002902961862538
2010-03-22,-0.015956657824707177,-0.0099190362463601
2010-03-23,-0.001348338584333725,0.0029527789141488
2010-03-25,0.005487830815210749,0.0042435040009556
2010-03-26,0.0054323805366840285,0.005426662450281
2010-03-29,0.0005844000109265911,0.0028826385231888
2010-03-30,0.0011056572306518738,-0.0035835900062292
2010-03-31,0.0019057750517882353,-0.0009630072391578
2010-04-01,0.00945167147391231,0.0087635756660475
2010-04-05,0.01830416168024266,0.0134408948753543
2010-04-06,-0.001581940305066964,0.0015677105347604
2010-04-07,0.002090288456953503,0.0030811138868893
2010-04-08,0.00012718751124661315,-0.0104672481648194
2010-04-09,0.006684014847160781,0.0095712217776222
2010-04-12,-0.004258339105630322,-0.0037916294006211
2010-04-13,0.0015696548252945215,-0.0021702462770026
2010-04-15,-0.0003013180770845287,-0.0070973336469442
2010-04-16,-0.004727359605697302,-0.0031209463017428
2010-04-19,-0.018937934508053457,-0.0107077109834202
2010-04-20,0.011692435059594027,0.0078442210909848
2010-04-21,0.013676927421241184,0.005201700495188
2010-04-22,0.004773389059367532,0.0028309190060074
2010-04-23,0.024944312309837027,0.0040649016960354
2010-04-26,0.002579741772311213,0.0041519968452201
2010-04-27,0.007967219003606519,-0.0021119130259124
2010-04-28,-0.032152481437875496,-0.0155833713196884
2010-04-29,0.004285333097448123,0.0068422430132328
2010-04-30,0.008701162784709272,0.0058902168696726
2010-05-03,-0.0080835674297202,-0.0070101154674072
2010-05-04,-0.015701318473242996,-0.0153418052395789
2010-05-05,0.007138917063817549,-0.0014812620352541
2010-05-06,-0.003847266522284617,-0.0048968704823569
2010-05-07,-0.026292692631177606,-0.0184547254883332
2010-05-10,0.031073762401223254,0.0301360357838436
2010-05-11,-0.01823811223306237,-0.0111429591501921
2010-05-12,-0.0058141066637870335,0.0036572638053669
2010-05-13,0.004036421925106785,0.0068261920713057
2010-05-14,-0.01115047300706721,-0.0136017717164732
2010-05-17,-0.0077330677604903475,-0.0049640418592646
2010-05-18,0.0026744457903837724,0.0015519093791036
2010-05-19,-0.03785191023331391,-0.0271700423207549
2010-05-20,-0.005224442103039888,0.0039131276584158
2010-05-21,-0.009440276605822959,-0.006716940763453
2010-05-24,0.0022061829153500775,0.0015335911060816
2010-05-25,-0.03690983218004067,-0.0278380244998848
2010-05-26,0.022889602400632595,0.0197003122137262
2010-05-27,-0.0011402625322979856,0.0143755738999837
2010-05-28,0.014374172643454863,0.0134895364214471
2010-05-31,0.014715174748254864,0.0079642966481294
2010-06-01,-0.016838207979998354,-0.0188149570135512
2010-06-02,0.026402278543281633,0.0095330259844081
2010-06-03,0.009571523360045318,0.0150233693548866
2010-06-04,0.0032489958589792976,0.0038597299068943
2010-06-07,-0.02416761770305776,-0.0173209942370479
2010-06-08,-0.009833574340250282,-0.0082475085031992
2010-06-09,-0.0017883356160988502,0.004363401984591
2010-06-10,0.01301810190959987,0.0137929799373479
2010-06-11,-0.0009106913693634096,0.0050832262366902
2010-06-14,0.009658405444482678,0.0130853933966659
2010-06-15,0.004638687174945831,0.0048374971084894
2010-06-16,0.004356964431098169,0.0017654015820989
2010-06-17,-0.009898395468944447,0.006418643797585
2010-06-18,-0.0112059271807542,-0.00381463690308
2010-06-21,0.014097981180459046,0.0161034540555176
2010-06-22,-0.0069748330089542745,-0.0047188033103524
2010-06-23,0.008840431210275784,0.0031801434393428
2010-06-24,0.00214111044168766,-0.0006467209272114
2010-06-25,0.002469298530434267,-0.0063258587314372
2010-06-28,0.016884148966361395,0.0114894639624716
2010-06-29,-0.004112162421610344,-0.0109048785871033
2010-06-30,0.005317801699452644,0.0080218768121709
2010-07-01,-0.0022871199427281236,-0.0075082484983503
2010-07-02,-0.002096571319616264,-0.0021835643100177
2010-07-05,-0.003552945154728586,0.0002619746624941
2010-07-06,0.00682264199643756,0.0082770852134106
2010-07-07,-0.005533386596131508,-0.0063979038817997
2010-07-08,0.009546410044431058,0.0091997300465314
2010-07-09,0.012717368257343974,0.0085118963818104
2010-07-12,0.009963365017483404,0.0043317056282856
2010-07-13,0.006922173198416411,0.004192097007571
2010-07-14,-0.007876268674188074,-0.0027420013426254
2010-07-15,0.006628504547218052,-0.0011006490081667
2010-07-16,0.0033280526422485393,0.0037321572730519
2010-07-19,-0.0023107951531225047,-0.0003446953599022
2010-07-20,-0.005850520082496897,-0.0033401280659384
2010-07-21,0.006295185807391492,0.0051659265599208
2010-07-22,0.006899489286084028,0.0065700533842754
2010-07-23,-0.0018883628319065833,-0.0007278350203999
2010-07-26,-0.0021130470045475315,-0.0062227120745076
2010-07-27,0.009090205476242943,0.0025555606261125
2010-07-28,0.0001108706072634071,-0.0040718533139673
2010-07-29,-0.005078098430855087,0.0020525605069077
2010-07-30,-0.0013506693034836292,-0.0041257375533338
2010-08-02,0.00519762076696329,0.0109781519509466
2010-08-03,0.003328578484458917,0.0022074812748478
2010-08-04,0.003604605298333632,0.0031121582379047
2010-08-05,-0.0004523148110557227,-0.00172604026699
2010-08-06,0.005095747823245561,-0.0008015889517514
2010-08-09,0.011766602483406097,0.0089778797528139
2010-08-10,0.006882274402977376,-0.0040731594800683
2010-08-11,0.004998452904481524,-0.0068377069772131
2010-08-12,0.008920211026319303,0.0016021969851811
2010-08-13,0.004252856289582488,0.0065053611023231
2010-08-16,-0.01897228082946643,-0.0047379499997958
2010-08-17,-0.0013811136309703396,0.0020247868915213
2010-08-18,0.015496912423198013,0.0097582806215172
2010-08-19,0.004943282007981513,0.0098693633557997
2010-08-20,-0.008748212091144717,-0.0006128139668063
2010-08-23,0.005444224648137385,0.0037460805393927
2010-08-24,0.00696707347766037,-0.0059169387711547
2010-08-25,-0.01852246588399422,-0.0095159377197172
2010-08-26,-0.002623077967978141,0.0013113261734201
2010-08-27,-0.012946705640254762,-0.010901681927398
2010-08-30,-0.0035696586973923195,0.0014238935075381
2010-08-31,-0.005083624274051068,-0.0043175097488852
2010-09-01,0.016012483262979958,0.0143214984347865
2010-09-02,0.006933167540929963,0.0039247295831563
2010-09-03,0.006810472605754335,0.0021446392102555
2010-09-06,0.012033550585956183,0.0161659775133484
2010-09-07,0.005852018303718393,0.0036339151301569
2010-09-08,0.00041223113909499127,0.0012600816416912
2010-09-09,0.0032609485649662323,0.0055947775055718
2010-09-13,0.006840440241414898,0.0168454234723198
2010-09-14,-0.0019636301159374815,0.0030151077237996
2010-09-15,0.003801027494561606,0.0065678599712231
2010-09-16,-0.004515969259638124,-0.0058070883712864
2010-09-17,0.00653323173819431,0.0109239925095554
2010-09-20,0.0054735937956764446,0.0123449428237565
2010-09-21,0.002216679418749441,-0.0005025648352501
2010-09-22,-0.007686537798595073,-0.0032438627420986
2010-09-23,-0.0018035895889344604,-0.0038846725263831
2010-09-24,0.0051784480645276085,0.0092027212877494
2010-09-27,0.007364484746654872,0.0035138740461357
2010-09-28,-0.007402904933415923,0.000221965617775
2010-09-29,0.00012129567846161447,-0.0058920040294027
2010-09-30,-0.0009319250400988197,0.0013381357398873
2010-10-01,0.014381962574931352,0.0188842061757541
2010-10-04,0.008559404428428811,0.0042445019993289
2010-10-05,0.0006078980404517564,0.0010636787371967
2010-10-06,0.013509330947226278,0.0079513844310352
2010-10-07,-0.003037499863024643,-0.0089634474760658
2010-10-08,-0.006802926527325974,-0.0036415536152977
2010-10-11,0.008135576460120806,0.0060234599205881
2010-10-12,-0.008109112772617222,-0.007004629454369
2010-10-13,0.006958085538419294,0.0182918055810052
2010-10-14,-0.008453571866403406,-0.0072437426406206
2010-10-15,-0.009370314000925358,-0.0162914356827695
2010-10-18,-0.0016523490684946826,0.0003549190920502
2010-10-19,-0.003729414836123799,-0.0055357624097256
2010-10-20,-0.006858780103338907,-0.0051339807370058
2010-10-21,0.009500930478550234,0.0172807173184523
2010-10-22,-0.003062568213684584,-0.0027488994575897
2010-10-25,-0.0008950134544223569,0.006049961448739
2010-10-26,-0.0016558456329639883,-0.0033728443790416
2010-10-27,0.0018701727569930661,-0.0082499757389784
2010-10-28,-0.008291434889048845,-0.0045791958104756
2010-10-29,-0.005263586032859792,4.72842655385719e-05
2010-11-01,0.011315868007486645,0.0159240899453518
2010-11-02,0.002353511255014851,0.0019730895569551
2010-11-03,-0.0007225545851470084,0.0058428279287174
2010-11-04,0.010318442454975391,0.0155661174148749
2010-11-05,0.005203816005409298,0.0057760929344272
2010-11-08,-0.0014805245950105237,-0.0042426470500753
2010-11-09,0.012993267202606053,0.0043240491930791
2010-11-10,-0.0016329443817415816,-0.0020141190578729
2010-11-11,-0.005295588895268862,-0.0124023541108128
2010-11-12,-0.018814835863251028,-0.0209651779366518
2010-11-15,-0.003546560194882278,0.0054863765257058
2010-11-16,-0.017637728008692417,-0.0209539574520263
2010-11-18,0.008008657759337815,0.000493449273039
2010-11-19,-0.011088895914610472,-0.0180821300486321
2010-11-22,0.017867114725486907,0.0168381331191596
2010-11-23,-0.014166465618485852,-0.0116860451995817
2010-11-24,-0.009375322366658622,-0.0119510793520716
2010-11-25,-0.019970469159074574,-0.0140741273322069
2010-11-26,-0.031015754714824182,-0.0165422169670041
2010-11-29,0.014815282168370086,0.0119489784974
2010-11-30,0.018353868566878713,0.0104287293829776
2010-12-01,0.025556003007963558,0.0197823116918434
2010-12-02,0.009673104079601199,0.0075582775965388
2010-12-03,-0.014869321577329174,-0.0076843287334911
2010-12-06,0.001571017858342461,-0.0018784864403507
2010-12-07,-0.0033760491658082667,-0.0048456653055199
2010-12-08,-0.014700898172416415,-0.0144517798756854
2010-12-09,-0.03312812942056899,-0.0287033228802707
2010-12-10,0.010893137057317114,0.0158864797281412
2010-12-13,0.019942874505139294,0.0117472719216007
2010-12-14,0.008794498550313964,0.0080459964312216
2010-12-15,-0.010234424080500102,-0.0102714912292011
2010-12-16,0.0010144600429836444,0.0072569772364607
2010-12-20,-8.393611528369812e-06,-0.0007112872229536
2010-12-21,0.008039271890239449,0.0082619814260718
2010-12-22,-0.00561546070094604,-0.0007958104430867
2010-12-23,-0.005385258481111861,-0.0019525730288005
2010-12-24,0.002130901650652552,0.0037776404870388
2010-12-27,-0.001290811008423447,-0.0026568360314153
2010-12-28,0.002336413947084572,2.57134518637514e-05
2010-12-29,0.003635868056366458,0.0091601816865791
2010-12-30,0.005918893196828101,0.0062564653964338
2010-12-31,0.005965203039044156,0.007909006544206
2011-01-03,0.008035865083834068,0.0050772133359124
2011-01-04,-0.0053412835298267125,-0.0024832905912406
2011-01-05,0.001322574245330178,-0.0098451314960265
2011-01-06,-0.006604349987639226,-0.0081120785319047
2011-01-07,-0.027591409809612916,-0.023272338536431
2011-01-10,-0.019393469031294304,-0.0239012915840025
2011-01-11,-0.008252269215289598,-0.001526729814317
2011-01-12,0.02072529851616375,0.0166682747973756
2011-01-13,-0.0012564610687497558,-0.013885264009828
2011-01-14,-0.01038826933577628,-0.0161887524862587
2011-01-17,-0.008095212839422572,-0.003271734685143
2011-01-18,0.0063383923548562225,0.0093430553454025
2011-01-19,0.004446143452135786,-0.0022121772388841
2011-01-20,0.00018253311809980763,0.0028315843472399
2011-01-21,0.0005952399381154253,-0.0008219721663218
2011-01-24,0.007407711823029742,0.0074848843429349
2011-01-25,-0.00445804997396834,-0.0076813442151258
2011-01-27,0.0009216923263915353,-0.0161828607871326
2011-01-28,-0.026795906930788906,-0.0197396882686674
2011-01-31,-0.0038287614973618236,-0.0012959647161346
2011-02-01,-0.016410798488931958,-0.0163321077004442
2011-02-02,0.006852821980161789,0.0025185863400205
2011-02-03,0.0194813492768814,0.016008182623874
2011-02-04,-0.014791864728650182,-0.0204884865150951
2011-02-07,-0.002040734598866702,-0.0013022229274142
2011-02-08,-0.02458953868325565,-0.0179500244753543
2011-02-09,-0.04465602667905453,-0.0186993256291528
2011-02-10,0.026767580347280405,-0.0033967482113974
2011-02-11,0.023903638031253744,0.0179447514470851
2011-02-14,0.03741411023703688,0.0292030539715539
2011-02-15,0.006438019731684657,0.003998623028427
2011-02-16,0.003703488665813558,0.0023320954997356
2011-02-17,0.006474462056639896,0.0103484491461576
2011-02-18,-0.02415362655093857,-0.0167256600025182
2011-02-21,0.005206649403279363,0.0087049934904634
2011-02-22,-0.01750183877917671,-0.0086341022353311
2011-02-23,-0.004192343057315156,-0.0056843081791432
2011-02-24,-0.027162732777687014,-0.0291893299676453
2011-02-25,0.016083376204338543,0.004085970469577
2011-02-28,-0.0036511302333470603,0.0056503976124171
2011-03-01,0.027817449023468784,0.0329659581922223
2011-03-03,-0.0067732641886362665,0.0016166800683414
2011-03-04,0.00041205249737918796,0.0003795323427868
2011-03-07,-0.015865846597313115,-0.0126664936618168
2011-03-08,0.011693023073432361,0.0107505838826948
2011-03-09,0.0019985717532000243,0.0030371081190705
2011-03-10,-0.005889927776026,-0.0051653445676524
2011-03-11,-0.01210929285412534,-0.0088773822203086
2011-03-14,0.005837711770484143,0.0123307363860325
2011-03-15,-0.01617410662192734,-0.014326146028161
2011-03-16,0.018956666639798427,0.0117933310037863
2011-03-17,-0.010744275176383234,-0.0082688026088766
2011-03-18,-0.004570514344057338,-0.0115432536618573
2011-03-21,0.005128482417528696,-0.0018943632585937
2011-03-22,0.005398903947053941,0.0081907332746009
2011-03-23,-0.0011874458236526024,0.0106653312881763
2011-03-24,0.0031772351049612958,0.0074123606544342
2011-03-25,0.010494525865305908,0.0188279064523628
2011-03-28,0.004292252077321932,0.0052728769131815
2011-03-29,0.006545112438091105,0.0069596852868289
2011-03-30,0.008370280685989015,0.0108716000628574
2011-03-31,0.010775405824885035,0.0053462490419333
2011-04-01,0.0037906695504978044,0.0036532271293461
2011-04-04,0.011306284701079793,0.0145516804364165
2011-04-05,0.009249735860212596,0.003174414535755
2011-04-06,0.0033246517693617072,-0.0005725876618547
2011-04-07,0.011263149196982215,0.0017213812141598
2011-04-08,-0.01583174821193084,-0.0088892570285085
2011-04-11,-0.008023894154663359,-0.0089716377915152
2011-04-13,0.01562657644651118,0.0186612266533878
2011-04-15,-0.009738141522032888,-0.0108331427940677
2011-04-18,-0.014537970036160015,-0.0137548256136799
2011-04-19,0.0018769903607172185,0.0020164331896552
2011-04-20,0.024668058169753745,0.0159807070064808
2011-04-21,-0.008744659630985245,0.0032310776212811
2011-04-25,-0.0026788467755145488,-8.704517248803167e-05
2011-04-26,-0.00575672444629587,-0.0009021830455535
2011-04-27,0.0024661520929204366,-0.0033836010862375
2011-04-28,-0.009665211693320984,-0.0078922897177691
2011-04-29,-0.00824646285575067,-0.0083342679676776
2011-05-02,-0.0023866912982337327,-0.0081606109484944
2011-05-03,-0.018407721183414973,-0.0221583296341696
2011-05-04,-0.010615708298329514,-0.0047256118723363
2011-05-05,-0.00804946254824497,-0.013317971450331
2011-05-06,0.012159637540691375,0.0151149738894904
2011-05-09,0.003470873155059893,0.0009441976408985
2011-05-10,-0.0017365633697391642,-0.0007360020480057
2011-05-11,0.004587671089641908,0.0046378611537707
2011-05-12,-0.006909846387914098,-0.0118092994248493
2011-05-13,0.00940335717864347,0.0105942395049851
2011-05-16,-0.007562023140415094,-0.0085083883466581
2011-05-17,-0.004985085773474476,-0.0090670891816385
2011-05-18,-0.007585425221347108,-0.0050143084350555
2011-05-19,-0.008325239630202201,-0.0004698874541468
2011-05-20,0.001802043580819351,0.0085812527606439
2011-05-23,-0.019899849006010384,-0.016536292395108
2011-05-24,0.000900160871963753,0.0019645127664693
2011-05-25,-0.0026773030443793338,-0.0067822865994821
2011-05-26,0.006209901828692286,0.0082487072277264
2011-05-27,0.008798896169110474,0.0129047265005686
