Date,Strategy,BDP_Close
2021-04-01,0.027388458593223038,0.0135144717744917
2021-04-05,0.015640515982625298,-0.0144345910727714
2021-04-06,0.008497448136877353,0.0047313367813937
2021-04-07,0.025166474459700546,0.0099762463064354
2021-04-08,0.0016119752894044896,0.004860337641722
2021-04-09,0.009722503647225985,-0.0010768543431789
2021-04-12,-0.007746666111194251,-0.0403202758114447
2021-04-13,-0.0006914507845250568,0.0137435337992706
2021-04-15,-0.0063772640193219335,0.0041601899916301
2021-04-16,0.0015113621684941594,0.0049461908633277
2021-04-19,-0.009062378094155119,-0.0180964808567903
2021-04-20,0.01216224430540839,-0.0018854950555817
2021-04-22,0.0007342560580868672,0.0063613012761687
2021-04-23,0.018560041461145548,-0.0021049590037874
2021-04-26,0.01284552705209446,0.009141767712856
2021-04-27,0.003240125526962956,0.0118969139808278
2021-04-28,-0.00727417075641422,0.0123399134686628
2021-04-29,-0.0148103040302248,0.001371901863588
2021-04-30,0.01011508090521101,-0.0129863880035572
2021-05-03,0.002481922997250211,0.0023179843896652
2021-05-04,-0.01647623035900461,-0.007538322466096
2021-05-05,0.02129472185769432,0.0091313406911637
2021-05-06,-0.008041200939528087,0.007012816439365
2021-05-07,0.007411469131677527,0.0048513227340438
2021-05-10,0.0173213918856453,0.0086673223198923
2021-05-11,-0.0021883238274791094,-0.002042752565709
2021-05-12,0.008627937003702122,-0.008174324663294
2021-05-14,-0.0033377773659084673,-0.0052959788621582
2021-05-17,0.01476342500844594,0.016034453331776
2021-05-18,0.002567948832833062,0.0131665337839945
2021-05-19,0.009689471724474683,-0.0023221669123494
2021-05-20,-0.005695458944908517,-0.0056449011566286
2021-05-21,0.01646310623581991,0.0140082302173312
2021-05-24,0.029595360302883945,0.0033970360653696
2021-05-25,0.024300040802867545,0.0001787981277074
2021-05-26,0.025172156984821222,0.0045951140155093
2021-05-27,0.0032368910228471057,0.0032898766127484
2021-05-28,-0.012025668423205517,0.0035814263796012
2021-05-31,-0.014935563061712764,0.008434762659448
2021-06-01,-0.026568803950749474,-0.0010605466208316
2021-06-02,-0.00906580277413387,0.0049337108380462
2021-06-03,0.0038922387437219327,0.0079265275148061
2021-06-04,-0.0008286844482107982,0.0010289070303641
2021-06-07,-0.0040500900712943854,0.0063087074605363
2021-06-08,-0.0013036975810354502,0.0014729304185991
2021-06-09,-0.006100404943884976,-0.0074026752924195
2021-06-10,0.01273584141413729,0.009075086496918
2021-06-11,-0.0008753799100366859,0.0035151646348516
2021-06-14,0.00015946101514324106,-0.0006443728474614
2021-06-15,0.00285119578859063,0.0038988386398672
2021-06-16,-0.003299742276835381,-0.0071214180084114
2021-06-17,-0.002714667109526016,-0.0063685298706078
2021-06-18,-0.0037068071470702604,-0.0029067496926048
2021-06-21,-0.005832098163077171,0.00519017670523
2021-06-22,0.0034394097226711547,0.0028059097227828
2021-06-23,-0.0040963154094750265,-0.0050735461775067
2021-06-24,0.010992697860799412,0.0032178297702571
2021-06-25,0.004114563430440768,0.0053376112546255
2021-06-28,-0.01490170250977786,-0.0003515091707722
2021-06-29,0.0027411253002498663,-0.0038721355613924
2021-06-30,0.002475901582465581,-0.0004666301248398
2021-07-01,-0.00621827706201266,-0.0015035113769732
