Date,Strategy,BDP_Close
2021-04-01,0.026673913421918743,0.0135144717744917
2021-04-05,-0.019595171989495046,-0.0144345910727714
2021-04-06,0.012210834563723603,0.0047313367813937
2021-04-07,0.010943929278842952,0.0099762463064354
2021-04-08,0.010400648414705548,0.004860337641722
2021-04-09,0.015757175462289788,-0.0010768543431789
2021-04-12,-0.06483402652457541,-0.0403202758114447
2021-04-13,0.005813040194677796,0.0137435337992706
2021-04-15,-0.014249162711707241,0.0041601899916301
2021-04-16,0.01776572912021497,0.0049461908633277
2021-04-19,-0.03523665932316154,-0.0180964808567903
2021-04-20,0.0032428702908275982,-0.0018854950555817
2021-04-22,-0.00256047072346032,0.0063613012761687
2021-04-23,0.008900896084301068,-0.0021049590037874
2021-04-26,0.017625603806363896,0.009141767712856
2021-04-27,0.009197257952060505,0.0118969139808278
2021-04-28,0.009767485330657757,0.0123399134686628
2021-04-29,-0.00391550306467928,0.001371901863588
2021-04-30,-0.005954294761228417,-0.0129863880035572
2021-05-03,0.006723554878693948,0.0023179843896652
2021-05-04,-0.00625085185924517,-0.007538322466096
2021-05-05,0.03185965845745315,0.0091313406911637
2021-05-06,0.018925048842319325,0.007012816439365
2021-05-07,0.03267124157142334,0.0048513227340438
2021-05-10,0.009613539040062192,0.0086673223198923
2021-05-11,0.017363318041087476,-0.002042752565709
2021-05-12,-0.007004544521207913,-0.008174324663294
2021-05-14,-0.024338202287809318,-0.0052959788621582
2021-05-17,0.007665996139163707,0.016034453331776
2021-05-18,0.0015407439047586632,0.0131665337839945
2021-05-19,0.011919267674410589,-0.0023221669123494
2021-05-20,-0.0014321605157339339,-0.0056449011566286
2021-05-21,0.012944901506860104,0.0140082302173312
2021-05-24,-0.0020322235460773735,0.0033970360653696
2021-05-25,-0.008733739760737895,0.0001787981277074
2021-05-26,0.015003104993881047,0.0045951140155093
2021-05-27,-0.00259848398362285,0.0032898766127484
2021-05-28,-0.003906755193556338,0.0035814263796012
2021-05-31,-0.009269821016750605,0.008434762659448
2021-06-01,-0.010548489470148,-0.0010605466208316
2021-06-02,0.0037233986585911657,0.0049337108380462
2021-06-03,0.0049212185855665004,0.0079265275148061
2021-06-04,0.009135817441842449,0.0010289070303641
2021-06-07,0.010052457476382889,0.0063087074605363
2021-06-08,-0.008568583850151728,0.0014729304185991
2021-06-09,-0.0034377240595774594,-0.0074026752924195
2021-06-10,0.02999743829985725,0.009075086496918
2021-06-11,-0.003286497712620387,0.0035151646348516
2021-06-14,0.013029616122193015,-0.0006443728474614
2021-06-15,0.012905654402499587,0.0038988386398672
2021-06-16,-0.019599278000030675,-0.0071214180084114
2021-06-17,-0.009748408406703475,-0.0063685298706078
2021-06-18,0.004319168652034743,-0.0029067496926048
2021-06-21,-3.3526082611023793e-06,0.00519017670523
2021-06-22,0.002161722581576136,0.0028059097227828
2021-06-23,0.03626764890842562,-0.0050735461775067
2021-06-24,-0.004144891279357245,0.0032178297702571
2021-06-25,-0.005766168464246961,0.0053376112546255
2021-06-28,-0.002809543105960821,-0.0003515091707722
2021-06-29,0.007657877246908485,-0.0038721355613924
2021-06-30,0.0006819294700038162,-0.0004666301248398
2021-07-01,-0.006969790893528279,-0.0015035113769732
2021-07-02,0.009529821043425308,0.0030040847713712
2021-07-05,0.0006508789169374558,0.0067898879749896
