Date,Strategy,BDP_Close
2009-04-01,0.0160588379286204,0.0175108484956847
2009-04-02,0.0423551102890015,0.0425133115588121
2009-04-06,0.03040957437372626,0.0193330033577248
2009-04-08,0.02373708773580695,0.0238798291823165
2009-04-09,0.005910849128646777,0.0078264190992312
2009-04-13,0.029314070761243486,0.0195654496339745
2009-04-15,0.045413254885147955,0.0343808159986427
2009-04-16,-0.046227167863645634,-0.035150681957961
2009-04-17,0.01705080206044382,0.0093565409545521
2009-04-20,0.02999572846020419,0.0044603055098764
2009-04-21,-0.005099545416063846,-0.0062847491894423
2009-04-22,-0.01568661094674385,-0.0093986641391836
2009-04-23,0.025307192599562926,0.0244960525788482
2009-04-24,0.024458193832205977,0.017407121272871
2009-04-27,-0.021202251774368002,-0.0008001960840854
2009-04-28,-0.0439882221837937,-0.0333874439354038
2009-04-29,0.028728182528401994,0.0301294746375009
2009-05-04,0.05395223596899106,0.0546417996241925
2009-05-05,0.0168597385473149,0.0061099329922642
2009-05-06,-0.015540059649759191,-0.013652483076657
2009-05-07,0.022382287299600376,0.0177668137426847
2009-05-08,-0.009265289972095473,-0.0144342285759635
2009-05-11,-0.020873125641679008,-0.0161226128387347
2009-05-12,0.03107086549847824,0.032067455297537
2009-05-13,-0.010735152075754352,-0.0075242141036533
2009-05-14,0.0005256110709239589,-0.0053555041159308
2009-05-15,0.024990424345780072,0.0201097983052869
2009-05-18,0.13947042478223065,0.1574031993160394
2009-05-19,0.0357076693828899,0.0115175796170914
2009-05-20,0.05238105366989675,0.0071374213038764
2009-05-21,-0.006684800688942787,-0.0132730360448031
2009-05-22,0.020277899272212525,0.0124827407496217
2009-05-25,0.032959614563628115,0.0103978654198397
2009-05-26,-0.03840088500409474,-0.0267914021016497
2009-05-27,0.050758664475797674,0.0383031621474634
2009-05-28,0.005519893059765,0.0091346153846154
2009-05-29,0.01687676518862789,0.0233240583342446
2009-06-01,0.028830687524380602,0.0201222770707847
2009-06-02,-0.0006204844625209505,0.0015218429749277
2009-06-03,0.02395146985119275,0.0056437170871823
2009-06-04,0.027499703576721456,0.0138088378678111
2009-06-05,-0.005458140386311717,0.0029530177998451
2009-06-08,-0.06418674071690313,-0.0377716086096309
2009-06-09,0.04204757540277934,0.0304494341526706
2009-06-10,0.009425637335444307,0.0199696756130018
2009-06-11,-0.0019283645154303123,-0.0040069543032322
2009-06-12,-0.017726900343889945,-0.0133379468720035
2009-06-15,-0.022597497281376888,-0.019963325545973
2009-06-16,0.03871859643501077,0.0121450786795298
2009-06-17,-0.05049583412363,-0.0336481212106288
2009-06-18,-0.026255095884427225,-0.0219875828402205
2009-06-19,0.022567756055848844,0.0173304225965484
2009-06-22,-0.01705312240276498,-0.012381250308708
2009-06-23,0.009930399369301719,-0.0001833791781278
2009-06-24,0.02867567184638847,0.0124405761014958
2009-06-25,-0.002936046988302028,-0.0050193876822799
2009-06-26,0.017914535157976058,0.0273937079990731
2009-06-29,0.012696694529138422,0.0079157514862173
2009-06-30,-0.038499204752331276,-0.0246015042935415
2009-07-01,0.012890167060038513,0.010619024295206
2009-07-02,0.007287419182941037,0.0023079625609194
2009-07-03,0.017047572548103188,0.0150022648998051
2009-07-06,-0.0628874899802415,-0.0558457980172208
2009-07-07,-0.0020078764778346013,0.0072271574556206
2009-07-08,-0.053375965650438804,-0.0298651162704082
2009-07-09,0.007146232076057594,0.002382213827206
2009-07-10,-0.01852724787218493,-0.0190564646629068
2009-07-13,-0.023232893086090108,-0.014708121678764
2009-07-14,0.05929593501858941,0.0375411135327918
2009-07-15,0.05004364877880706,0.0331597431093846
2009-07-16,-0.008250774255039547,0.0012938738768712
2009-07-17,0.03084089798742732,0.0303981274148024
2009-07-20,0.02294432022816355,0.0273604477424764
2009-07-21,-0.0029077804857304567,-0.0062603539977329
2009-07-22,-0.022022007508220965,-0.0136875723862001
2009-07-23,0.03063688027714072,0.0250382521438992
2009-07-24,0.023371646828071004,0.0110616819380247
2009-07-27,0.013317079991480268,0.0046729132403784
2009-07-28,0.01776259257219509,0.0021649681833404
2009-07-29,-0.015604894465268773,-0.0115721361648436
2009-07-30,0.005762271877772136,0.0106726144886735
2009-07-31,0.012706706248925292,0.0138983947635669
2009-08-03,0.015012532946476132,0.0164433925102434
2009-08-04,-0.010265822780848241,-0.0045610676276817
2009-08-05,0.002623017027270126,0.0034472890864682
2009-08-06,-0.02938963753276588,-0.0227697786856434
2009-08-07,-0.02649697547968165,-0.0228625818853698
